id,stop_type,Stop Duration,weight,Arr,Due
0,Begin Trip,0,0,0,480
1,Delivery,35,2150,0,480
2,Delivery,15,4160,10,160
3,Delivery,18,802,0,120
4,Delivery,33,420,20,180
5,Delivery,13,410,0,480
6,Delivery,14,2170,0,480
7,Delivery,6,464,60,240
8,Delivery,8,640,0,480
9,Delivery,14,1472,0,480
10,Delivery,16,6579,0,480
11,Delivery,5,626,0,480
12,Delivery,10,1728,0,480
13,Pickup,30,22661,0,480
14,Delivery,14,875,0,480
15,Delivery,10,400,240,400
16,Delivery,35,4800,0,480
17,Delivery,166,6174,0,480
18,Pickup,57,4880,0,480
19,Pickup,21,1018,120,480
20,Delivery,30,2106,0,240
21,Delivery,15,1940,0,240
22,Delivery,20,2886,60,300
23,Delivery,26,2834,30,240
24,Delivery,11,3610,30,240
25,Delivery,7,862,0,480
26,Delivery,13,1800,180,300
27,Delivery,15,11920,180,300
28,Pickup,15,1415,0,480
29,Pickup,12,10245,0,480
30,Pickup,30,4424,0,480
31,Delivery,25,2782,0,480
32,Delivery,41,2236,60,200
33,Delivery,43,2730,0,480
34,Delivery,15,2522,30,240
35,Delivery,24,5616,0,480
36,Pickup,12,629,0,480
37,Pickup,27,1724,0,480
38,Pickup,27,340,180,300
39,Pickup,48,5122,0,480
40,Pickup,30,27832,0,480
41,Delivery,50,6112,0,160
42,Delivery,76,2761,60,300
43,Delivery,30,560,0,480
44,Delivery,37,600,0,480
45,Pickup,20,4539,0,480
46,Pickup,9,610,0,480
47,Pickup,30,33435,0,480
